"NMFS_POPID","ESU","Species","MAJOR_POPULATION_GROUP","DISPLAY_ORDER","POP_NAME_LONG","COMMON_POPULATION_NAME","RUN_TIMING","START_YEAR","END_YEAR","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","Age1","Age2","Age3","Age4","Age5","Sum.of.age","TOTAL_SPAWNERS_WITH_JACKS","NATURAL_SPAWNERS_WITH_JACKS","TOTAL_SPAWNERS_EXC_JACKS","NATURAL_ADULT_ANNUAL_RUN_4_6","JACK_FRAC_OF_HATCHERY_SPAWNERS","ADULT_NATURAL_HARVEST_RATE","NAT_NO_ORIGIN_BROOD_STOCK","ADULT_BROOD_RETURNS","SAR_ADJUSTED_ADULT_BRD_RETURNS","HATCHERY_RETURN","HATCHERY_RETURN_NOR","Date.Uploaded","Data.Submitted.by"
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2002,1499.541664,0.925625423,0,0.004950932,0.170288682,0.605606451,0.219153935,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2003,1129,0.763555556,0,0,0.151438867,0.825429069,0.023132064,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2004,2440.821421,0.31234362,0,0.01235696,0.228859347,0.731486451,0.027297242,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2005,2049.07563,0.213360609,0,0.006596193,0.420290022,0.484815504,0.088298281,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2006,1399.548903,0.406582449,0,0.088201999,0.127043542,0.644142719,0.140611741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2007,641.2075264,0.79,0,0.064055448,0.203236869,0.732707683,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2008,1276.622353,0.45,0,0.065637417,0.355952271,0.432152398,0.146257914,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2009,1130.471643,0.38,0,0.043693741,0.361065639,0.5749586,0.02028202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2010,1398.0332,0.133443163,0,0.115199951,0.25577459,0.608957569,0.02006789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2011,1508.859035,0.040878123,0,0.110716238,0.484665203,0.300253999,0.10436456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2012,1594.931591,0.092628832,0,0.034862959,0.143444468,0.792257386,0.029435187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2013,1825.837201,0.099303136,0,0.053884088,0.298038977,0.534318158,0.113758778,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2014,1174.430743,0.128386337,0,0.20997259,0.25130548,0.450456884,0.088265046,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2015,524.8495209,0.270833333,0,0.127378483,0.597178336,0.261688394,0.013754787,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2016,1465.760625,0.13338301,0,0.073950111,0.409647036,0.505135068,0.011267784,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2017,8835.405548,0.177534227,0,0.078759366,0.357674325,0.534621423,0.028944886,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",19,"Skokomish Chinook","Skokomish R.","fall",1968,2018,2018,2719.993177,0.041886946,0,0.091519374,0.391065587,0.48504891,0.032366129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1968,869.2415188,0.61305925,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1969,818.8061638,0.694816724,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1970,1226.610819,0.79376778,0,0.020668456,0.186390103,0.651452375,0.141489066,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1971,1315.409177,0.730979744,0,0.026662318,0.224668958,0.625489554,0.12317917,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1972,600.8633233,0.766125855,0,0.027767141,0.258315065,0.613260114,0.10065768,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1973,868.4017094,0.770185897,0,0.017760627,0.232080239,0.661035398,0.089123736,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1974,376.4843612,0.773937547,0,0.012521913,0.160942382,0.710989688,0.115546018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1975,933.1592376,0.777984316,0,0.011728085,0.710353979,0.215858355,0.062059582,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1976,380.3926724,0.489438632,0,0.045730175,0.043521514,0.897581174,0.013167137,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1977,716.8466366,0.674289296,0,0.067960477,0.536170231,0.207715457,0.188153835,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1978,55.81063448,0.533572555,0,0.005741612,0.123775806,0.851737703,0.018744878,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1979,698.9074806,0.711933879,0,0.008384004,0.080018798,0.500064158,0.41153304,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1980,266.8153376,0.718285782,0,0.006965395,0.110772475,0.297187603,0.585074526,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1981,154.4013919,0.886766956,0,0.040444468,0.1032809,0.751634614,0.104640018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1982,132.4538984,0.730101599,0,0.015441864,0.276359596,0.484984251,0.223214289,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1983,533.4824267,0.733386381,0,0.003851289,0.078192396,0.884683137,0.033273179,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1984,774.6556639,0.739758611,0,0.010300021,0.07355756,0.312314998,0.603827422,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1985,1767.631172,0.745169253,0,0.021179457,0.138640147,0.338314252,0.501866145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1986,46.27914749,0.704710024,0,0.038110974,0.227063757,0.568849507,0.165975762,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1987,105.2592334,0.878744655,0,0.051408418,0.315518911,0.5388868,0.094185871,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1988,126.5806657,0.715494754,0,-0.001120771,0.237981775,0.689522923,0.073616072,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1989,125.6693595,0.876941789,0,0.009624463,-0.008983961,0.929882978,0.069476521,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1990,52.56306622,0.602671805,0,0.021606671,0.374054563,-0.063729333,0.6680681,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1991,93.71850819,0.822241062,0,0.020777949,0.372739573,0.62221623,-0.015733752,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1992,102.3259714,0.730819575,0,0.006990059,0.072655238,0.885821029,0.034533674,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1993,119.9989285,0.878919668,0,0.000599262,0.002671769,0.019871328,0.97685764,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1994,417.9869814,0.904187119,0,0.037057348,0.535395442,0.307644468,0.119902741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1995,98.41362049,0.888575962,0,-0.016552961,0.174061608,0.813873252,0.028618101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1996,43.14412032,0.869535383,0,0.00734469,-0.023255278,0.106476247,0.90943434,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1997,9.504230344,0.566187258,0,-1.563912811,-13.30120598,20.15169308,-4.28657428,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1998,305.4319659,0.747582152,0,0.046579553,0.202904645,0.857438382,-0.10692258,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,1999,955.1843439,0.739327542,0,0.066074536,0.240684878,0.490754835,0.20248575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2000,487.3679891,0.655594005,0,0.053984443,0.311900525,0.5468852,0.087229832,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2001,351.6322391,0.704784378,0,0.051124093,0.263807461,0.629402424,0.055666022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2002,102.7097507,0.875140376,0,0.025369385,0.152028787,0.494848693,0.327753136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2003,204.1031308,0.824666305,0,0.026989608,0.191399993,0.666664583,0.114945816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2004,133.1249068,0.868792922,0,0.013628275,0.133826517,0.719762539,0.132782668,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2005,46.69166351,0.975555556,0,0.013784268,0.108240147,0.640983673,0.236991912,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2006,36.8988976,0.854545455,0,0.061662277,0.089210486,0.312089188,0.537038049,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2007,75.17380124,0.586105675,0,0.013696609,0.538393739,0.40672973,0.041179922,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2008,290.0816292,0.395604396,0,0.024643693,0.051838607,0.56484146,0.358676241,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2009,139.459168,0.232727273,0,0.058400698,0.440640118,0.329756215,0.171202969,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2010,117.2068547,0.37,0,0.06788505,0.213868986,0.692277634,0.02596833,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2011,341.696058,0.128205128,0,0.012743591,0.065820921,0.06400685,0.857428638,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2012,477.3685486,0.128205128,0,0.072270943,0.301720822,0.583910559,0.042097676,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2013,775.5358189,0.532738095,0,0.058115943,0.322853535,0.557300031,0.061730491,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2014,150.3392766,0.468085106,0,0.018235352,0.172022372,0.382158556,0.42758372,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2015,275.6397114,0.8996139,0,0.019001836,0.186971869,0.735877275,0.05814902,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2016,316.6853049,0.793814433,0,0.034908651,0.17931941,0.536619187,0.249152752,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2017,405.9347813,0.895721925,0,0.048367924,0.397013988,0.454026715,0.100591373,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"Salmon, Chinook (Puget Sound DPS)","Chinook","Hood Canal",20,"Mid-Hood Canal Chinook","Mid-Hood Canal","fall",1968,2018,2018,68.32234858,0.953125,0,0.029454195,0.261801252,0.634924652,0.073819901,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1986,238,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1987,100,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1988,335,1,0,0,0.024115127,0.574436901,0.401447971,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1989,88,1,0,0,0.055606636,0.264280568,0.680112796,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1990,310,1,0,0,0.023694878,0.69629654,0.280008581,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1991,163,1,0,0,0.07332651,0.178041824,0.748631665,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1992,153,1,0,0,0.001903196,0.924497564,0.073599239,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1993,43,1,0,0,0.028548322,0.028642662,0.942809016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1994,65,1,0,0,0.106333657,0.65644288,0.237223463,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1995,163,1,0,0,0.081795638,0.528616998,0.389587364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1996,183,1,0,0,0.013094473,0.569977048,0.416928479,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1997,50,1,0,0,0.144511097,0.148071041,0.707417861,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1998,110,1,0,0,0.047651239,0.838095308,0.114253453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,1999,75,1,0,0,0.157272741,0.305302079,0.53742518,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2000,218,1,0,0,0.00649449,0.822229727,0.171275783,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2001,453,0.037527594,0,0,0.168020514,0.066489908,0.765489578,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2002,633,0.181674566,0,0,0.051701609,0.889375947,0.058922445,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2003,640,0.1921875,0,0,0.141693476,0.297023526,0.561282998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2004,953,0.190975866,0,0,0.103819409,0.72234167,0.173838921,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2005,955,0.318324607,0,0,0.09015754,0.520795716,0.389046743,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2006,1405,0.208540925,0,0,0.039095787,0.445932519,0.514971694,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"Salmon, Chinook (Puget Sound DPS)","Chinook","Strait of Juan de Fuca",21,"Dungeness Chinook","Dungeness R.","summer",1986,2018,2007,305,0.478688525,0,0,0.050823507,0.448317745,0.500858748,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
